"","phase","date","site","bait_take","species","prints_count","raven_visit_1_pa","raven_visit_1_time","raven_visit_2_pa","raven_visit_2_time","raven_visit_3_pa","raven_visit_3_time","fox_visit_1_pa","fox_visit_1_time","fox_visit_2_pa","fox_visit_2_time","fox_visit_3_pa","fox_visit_3_time","fox_visit_4_pa","fox_visit_4_time","fox_visit_5_pa","fox_visit_5_time","treatment","foxes","ravens","bait_notes","bait_yes","minimum_temperature_c","maximum_temperature_c","rainfall_mm","evaporation_mm","sunshine_hours","direction_of_maximum_wind_gust","speed_of_maximum_wind_gust_km_h","time_of_maximum_wind_gust","x9am_temperature_c","x9am_relative_humidity_percent","x9am_cloud_amount_oktas","x9am_wind_direction","x9am_wind_speed_km_h","x9am_msl_pressure_h_pa","x3pm_temperature_c","x3pm_relative_humidity_percent","x3pm_cloud_amount_oktas","x3pm_wind_direction","x3pm_wind_speed_km_h","x3pm_msl_pressure_h_pa","fox_visit_pa","fox_visit_n","raven_visit_pa","raven_visit_n"
"548","2",2024-02-01,"F31",0,"Not taken","T",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"549","2",2024-02-01,"F40",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"550","2",2024-02-01,"F48",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"551","2",2024-02-01,"F54",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"552","2",2024-02-01,"F55",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"553","2",2024-02-01,"F58",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"554","2",2024-02-01,"F01",1,"Raven","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"555","2",2024-02-01,"F03",1,"Raven","SM",1,1899-12-31 10:18:00,1,1899-12-31 06:46:00,0,NA,1,"0.23124999999999998",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"Yes",1,"Yes",2
"556","2",2024-02-01,"F06",1,"Raven","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"557","2",2024-02-01,"F08",1,"Raven","0",0,NA,0,NA,0,NA,1,"0.14375000000000002",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"Yes",1,"No",0
"558","2",2024-02-01,"F09",1,"Raven","2",1,1899-12-31 08:31:00,0,NA,0,NA,1,"0.8666666666666667",1,1899-12-31 22:50:00,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"Yes",2,"Yes",1
"559","2",2024-02-01,"F17",1,"Raven","0",1,1899-12-31 15:16:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,"PE","Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"Yes",1
"560","2",2024-02-01,"F57",1,"Raven","T",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"561","2",2024-02-01,NA,1,"Raven","NA",1,1899-12-31 08:30:00,0,NA,0,NA,1,"0.86944444444444446",1,1899-12-31 22:50:00,0,NA,0,NA,0,NA,"Treatment",NA,1,"PE","Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"Yes",2,"Yes",1
"562","2",2024-02-01,"F02",1,"Unknown","4",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"563","2",2024-02-01,"F04",1,"Unknown","T",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"564","2",2024-02-01,"F07",1,"Unknown","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"565","2",2024-02-01,"F10",1,"Unknown","SM",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"566","2",2024-02-01,"F11",1,"Unknown","T",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"567","2",2024-02-01,"F16",1,"Unknown","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"568","2",2024-02-01,"F18",1,"Unknown","T",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,"PE","Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"569","2",2024-02-01,"F28",1,"Unknown","3",0,NA,0,NA,0,NA,1,"2.4999999999999998E-2",1,1899-12-31 06:50:00,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"Yes",2,"No",0
"570","2",2024-02-01,"F29",1,"Unknown","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"571","2",2024-02-01,"F30",1,"Unknown","SM",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"572","2",2024-02-01,"F32",1,"Unknown","SM",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",16,31.5,0,NA,NA,"W",39,1899-12-31 17:09:00,17.2,85,8,"NNW","11",1013.4,30.8,36,NA,"WNW",17,1008.1,"No",0,"No",0
"573","2",2024-02-02,"F02",1,"Fox","NA",0,NA,0,NA,0,NA,1,"0.14444444444444446",1,1899-12-31 04:48:00,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"Yes",2,"No",0
"574","2",2024-02-02,"F04",1,"Fox","NA",1,1899-12-31 11:08:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"Yes",1
"575","2",2024-02-02,"F08",1,"Fox","NA",1,1899-12-31 08:06:00,0,NA,0,NA,1,"0.99444444444444446",1,1899-12-31 01:09:00,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"Yes",2,"Yes",1
"576","2",2024-02-02,"F10",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"577","2",2024-02-02,"F12",1,"Fox","NA",0,NA,0,NA,0,NA,1,"0.99444444444444446",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"Yes",1,"No",0
"578","2",2024-02-02,"F13",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"579","2",2024-02-02,"F32",1,"Fox","NA",0,NA,0,NA,0,NA,1,"0.23263888888888887",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"Yes",1,"No",0
"580","2",2024-02-02,"F34",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"581","2",2024-02-02,"F52",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"582","2",2024-02-02,"F53",1,"Fox","NA",0,NA,0,NA,0,NA,1,"0.80208333333333337",1,1899-12-31 00:30:00,1,1899-12-31 03:22:00,1,1899-12-31 04:04:00,1,1899-12-31 06:18:00,"Control",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"Yes",5,"No",0
"583","2",2024-02-02,"F55",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"584","2",2024-02-02,"F56",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"585","2",2024-02-02,"F15",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"586","2",2024-02-02,"F19",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"587","2",2024-02-02,"F20",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"588","2",2024-02-02,"F21",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"589","2",2024-02-02,"F23",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"590","2",2024-02-02,"F26",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"591","2",2024-02-02,"F27",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"592","2",2024-02-02,"F31",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"593","2",2024-02-02,"F35",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"594","2",2024-02-02,"F40",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"595","2",2024-02-02,"F48",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"596","2",2024-02-02,"F54",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"597","2",2024-02-02,"F58",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"598","2",2024-02-02,"F01",1,"Raven","NA",0,NA,0,NA,0,NA,1,"0.11319444444444444",1,1899-12-31 03:53:00,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"Yes",2,"No",0
"599","2",2024-02-02,"F06",1,"Raven","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"600","2",2024-02-02,"F16",1,"Raven","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"601","2",2024-02-02,"F17",1,"Raven","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"602","2",2024-02-02,"F07",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"603","2",2024-02-02,"F09",1,"Unknown","NA",0,NA,0,NA,0,NA,1,"0.89166666666666661",1,1899-12-31 23:00:00,1,1899-12-31 01:37:00,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"Yes",3,"No",0
"604","2",2024-02-02,"F57",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",11.4,31.1,0,NA,NA,"E",41,1899-12-31 19:11:00,19.4,62,NA,"WSW","6",1008.8,30.1,29,NA,"NNW",13,1005.7,"No",0,"No",0
"605","2",2024-02-05,"F29",1,"Fox","NA",0,NA,0,NA,0,NA,1,"0.62916666666666665",1,1899-12-31 21:03:00,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"Yes",2,"No",0
"606","2",2024-02-05,"F05",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"607","2",2024-02-05,"F14",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"608","2",2024-02-05,"F16",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"609","2",2024-02-05,"F19",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"610","2",2024-02-05,"F12",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"611","2",2024-02-05,"F23",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"612","2",2024-02-05,"F24",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"613","2",2024-02-05,"F25",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"614","2",2024-02-05,"F26",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"615","2",2024-02-05,"F27",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"616","2",2024-02-05,"F32",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"617","2",2024-02-05,"F34",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"618","2",2024-02-05,"F35",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"619","2",2024-02-05,"F40",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"620","2",2024-02-05,"F48",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"621","2",2024-02-05,"F52",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"622","2",2024-02-05,"F56",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"623","2",2024-02-05,"F58",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
"624","2",2024-02-05,"F03",1,"Raven","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",19.4,22.5,2,NA,NA,"NNW",41,1899-12-31 00:09:00,20.8,94,8,NA,"Calm",1009.5,21.5,89,8,"NNW",13,1009.4,"No",0,"No",0
